Start Week,End Week,MMWRyear,MMWRweek,Week Ending Date,Group,Indicator,Jurisdiction,Age Group,c19_deaths,pneu_deaths,flu_deaths,pne_or_flu_deaths,pne_flu_c19_deaths,total_deaths
01/03/2021,01/09/2021,2021,1,01/09/2021,By Week,Week-ending,Oklahoma,65 years and over,415,218,,220,460,949
01/10/2021,01/16/2021,2021,2,01/16/2021,By Week,Week-ending,Oklahoma,All Ages,511,327,,331,584,"1,362"
01/10/2021,01/16/2021,2021,2,01/16/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
01/10/2021,01/16/2021,2021,2,01/16/2021,By Week,Week-ending,Oklahoma,18-64 years,84,71,0,71,106,320
01/10/2021,01/16/2021,2021,2,01/16/2021,By Week,Week-ending,Oklahoma,65 years and over,427,256,,260,478,"1,033"
01/17/2021,01/23/2021,2021,3,01/23/2021,By Week,Week-ending,Oklahoma,All Ages,484,305,0,305,544,"1,368"
01/17/2021,01/23/2021,2021,3,01/23/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,13
01/17/2021,01/23/2021,2021,3,01/23/2021,By Week,Week-ending,Oklahoma,18-64 years,111,75,0,75,125,341
01/17/2021,01/23/2021,2021,3,01/23/2021,By Week,Week-ending,Oklahoma,65 years and over,373,230,0,230,419,"1,014"
01/24/2021,01/30/2021,2021,4,01/30/2021,By Week,Week-ending,Oklahoma,All Ages,390,196,0,196,428,"1,223"
01/24/2021,01/30/2021,2021,4,01/30/2021,By Week,Week-ending,Oklahoma,0-17 years,0,,0,,,12
01/24/2021,01/30/2021,2021,4,01/30/2021,By Week,Week-ending,Oklahoma,18-64 years,93,58,0,58,104,330
01/24/2021,01/30/2021,2021,4,01/30/2021,By Week,Week-ending,Oklahoma,65 years and over,297,137,0,137,323,881
01/31/2021,02/06/2021,2021,5,02/06/2021,By Week,Week-ending,Oklahoma,All Ages,299,187,0,187,346,"1,112"
01/31/2021,02/06/2021,2021,5,02/06/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,13
01/31/2021,02/06/2021,2021,5,02/06/2021,By Week,Week-ending,Oklahoma,18-64 years,54,35,0,35,66,273
01/31/2021,02/06/2021,2021,5,02/06/2021,By Week,Week-ending,Oklahoma,65 years and over,245,152,0,152,280,826
02/07/2021,02/13/2021,2021,6,02/13/2021,By Week,Week-ending,Oklahoma,All Ages,226,165,0,165,280,"1,026"
02/07/2021,02/13/2021,2021,6,02/13/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,11
02/07/2021,02/13/2021,2021,6,02/13/2021,By Week,Week-ending,Oklahoma,18-64 years,63,36,0,36,74,300
02/07/2021,02/13/2021,2021,6,02/13/2021,By Week,Week-ending,Oklahoma,65 years and over,163,129,0,129,206,715
02/14/2021,02/20/2021,2021,7,02/20/2021,By Week,Week-ending,Oklahoma,All Ages,194,158,,159,261,"1,065"
02/14/2021,02/20/2021,2021,7,02/20/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,10
02/14/2021,02/20/2021,2021,7,02/20/2021,By Week,Week-ending,Oklahoma,18-64 years,55,45,0,45,75,307
02/14/2021,02/20/2021,2021,7,02/20/2021,By Week,Week-ending,Oklahoma,65 years and over,139,113,,114,186,748
02/21/2021,02/27/2021,2021,8,02/27/2021,By Week,Week-ending,Oklahoma,All Ages,170,145,0,145,224,974
02/21/2021,02/27/2021,2021,8,02/27/2021,By Week,Week-ending,Oklahoma,0-17 years,0,,0,,,13
02/21/2021,02/27/2021,2021,8,02/27/2021,By Week,Week-ending,Oklahoma,18-64 years,46,40,0,40,60,293
02/21/2021,02/27/2021,2021,8,02/27/2021,By Week,Week-ending,Oklahoma,65 years and over,124,103,0,103,162,668
02/28/2021,03/06/2021,2021,9,03/06/2021,By Week,Week-ending,Oklahoma,All Ages,122,104,,106,172,902
02/28/2021,03/06/2021,2021,9,03/06/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,12
02/28/2021,03/06/2021,2021,9,03/06/2021,By Week,Week-ending,Oklahoma,18-64 years,32,29,,30,43,226
02/28/2021,03/06/2021,2021,9,03/06/2021,By Week,Week-ending,Oklahoma,65 years and over,90,75,,76,129,664
03/07/2021,03/13/2021,2021,10,03/13/2021,By Week,Week-ending,Oklahoma,All Ages,69,91,0,91,126,866
03/07/2021,03/13/2021,2021,10,03/13/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,11
03/07/2021,03/13/2021,2021,10,03/13/2021,By Week,Week-ending,Oklahoma,18-64 years,25,28,0,28,42,250
03/07/2021,03/13/2021,2021,10,03/13/2021,By Week,Week-ending,Oklahoma,65 years and over,44,63,0,63,84,605
03/14/2021,03/20/2021,2021,11,03/20/2021,By Week,Week-ending,Oklahoma,All Ages,68,81,0,81,120,819
03/14/2021,03/20/2021,2021,11,03/20/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,17
03/14/2021,03/20/2021,2021,11,03/20/2021,By Week,Week-ending,Oklahoma,18-64 years,20,19,0,19,31,230
03/14/2021,03/20/2021,2021,11,03/20/2021,By Week,Week-ending,Oklahoma,65 years and over,48,62,0,62,89,572
03/21/2021,03/27/2021,2021,12,03/27/2021,By Week,Week-ending,Oklahoma,All Ages,58,103,0,103,125,866
03/21/2021,03/27/2021,2021,12,03/27/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,14
03/21/2021,03/27/2021,2021,12,03/27/2021,By Week,Week-ending,Oklahoma,18-64 years,22,27,0,27,36,249
03/21/2021,03/27/2021,2021,12,03/27/2021,By Week,Week-ending,Oklahoma,65 years and over,36,76,0,76,89,603
03/28/2021,04/03/2021,2021,13,04/03/2021,By Week,Week-ending,Oklahoma,All Ages,46,71,0,71,98,800
03/28/2021,04/03/2021,2021,13,04/03/2021,By Week,Week-ending,Oklahoma,0-17 years,0,,0,,,14
03/28/2021,04/03/2021,2021,13,04/03/2021,By Week,Week-ending,Oklahoma,18-64 years,11,17,0,17,23,225
03/28/2021,04/03/2021,2021,13,04/03/2021,By Week,Week-ending,Oklahoma,65 years and over,35,53,0,53,74,561
04/04/2021,04/10/2021,2021,14,04/10/2021,By Week,Week-ending,Oklahoma,All Ages,62,101,,103,134,863
04/04/2021,04/10/2021,2021,14,04/10/2021,By Week,Week-ending,Oklahoma,0-17 years,,0,0,0,,12
04/04/2021,04/10/2021,2021,14,04/10/2021,By Week,Week-ending,Oklahoma,18-64 years,25,28,0,28,39,257
04/04/2021,04/10/2021,2021,14,04/10/2021,By Week,Week-ending,Oklahoma,65 years and over,36,73,,75,94,594
04/11/2021,04/17/2021,2021,15,04/17/2021,By Week,Week-ending,Oklahoma,All Ages,42,59,0,59,84,806
04/11/2021,04/17/2021,2021,15,04/17/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,18
04/11/2021,04/17/2021,2021,15,04/17/2021,By Week,Week-ending,Oklahoma,18-64 years,13,16,0,16,22,224
04/11/2021,04/17/2021,2021,15,04/17/2021,By Week,Week-ending,Oklahoma,65 years and over,29,43,0,43,62,564
04/18/2021,04/24/2021,2021,16,04/24/2021,By Week,Week-ending,Oklahoma,All Ages,42,74,0,74,93,807
04/18/2021,04/24/2021,2021,16,04/24/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
04/18/2021,04/24/2021,2021,16,04/24/2021,By Week,Week-ending,Oklahoma,18-64 years,13,16,0,16,24,236
04/18/2021,04/24/2021,2021,16,04/24/2021,By Week,Week-ending,Oklahoma,65 years and over,29,58,0,58,69,562
04/25/2021,05/01/2021,2021,17,05/01/2021,By Week,Week-ending,Oklahoma,All Ages,17,52,0,52,61,767
04/25/2021,05/01/2021,2021,17,05/01/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
04/25/2021,05/01/2021,2021,17,05/01/2021,By Week,Week-ending,Oklahoma,18-64 years,,11,0,11,15,224
04/25/2021,05/01/2021,2021,17,05/01/2021,By Week,Week-ending,Oklahoma,65 years and over,11,41,0,41,46,536
05/02/2021,05/08/2021,2021,18,05/08/2021,By Week,Week-ending,Oklahoma,All Ages,33,74,,75,95,853
05/02/2021,05/08/2021,2021,18,05/08/2021,By Week,Week-ending,Oklahoma,0-17 years,,0,0,0,,14
05/02/2021,05/08/2021,2021,18,05/08/2021,By Week,Week-ending,Oklahoma,18-64 years,10,23,0,23,27,253
05/02/2021,05/08/2021,2021,18,05/08/2021,By Week,Week-ending,Oklahoma,65 years and over,22,51,,52,67,586
05/09/2021,05/15/2021,2021,19,05/15/2021,By Week,Week-ending,Oklahoma,All Ages,37,64,0,64,84,808
05/09/2021,05/15/2021,2021,19,05/15/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
05/09/2021,05/15/2021,2021,19,05/15/2021,By Week,Week-ending,Oklahoma,18-64 years,11,18,0,18,22,241
05/09/2021,05/15/2021,2021,19,05/15/2021,By Week,Week-ending,Oklahoma,65 years and over,26,46,0,46,62,560
05/16/2021,05/22/2021,2021,20,05/22/2021,By Week,Week-ending,Oklahoma,All Ages,19,59,0,59,71,795
05/16/2021,05/22/2021,2021,20,05/22/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,15
05/16/2021,05/22/2021,2021,20,05/22/2021,By Week,Week-ending,Oklahoma,18-64 years,,19,0,19,20,225
05/16/2021,05/22/2021,2021,20,05/22/2021,By Week,Week-ending,Oklahoma,65 years and over,14,40,0,40,51,555
05/23/2021,05/29/2021,2021,21,05/29/2021,By Week,Week-ending,Oklahoma,All Ages,30,59,0,59,77,765
05/23/2021,05/29/2021,2021,21,05/29/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,13
05/23/2021,05/29/2021,2021,21,05/29/2021,By Week,Week-ending,Oklahoma,18-64 years,12,18,0,18,26,242
05/23/2021,05/29/2021,2021,21,05/29/2021,By Week,Week-ending,Oklahoma,65 years and over,18,41,0,41,51,510
05/30/2021,06/05/2021,2021,22,06/05/2021,By Week,Week-ending,Oklahoma,All Ages,23,72,,74,80,788
05/30/2021,06/05/2021,2021,22,06/05/2021,By Week,Week-ending,Oklahoma,0-17 years,,,0,,,12
05/30/2021,06/05/2021,2021,22,06/05/2021,By Week,Week-ending,Oklahoma,18-64 years,,22,,23,25,235
05/30/2021,06/05/2021,2021,22,06/05/2021,By Week,Week-ending,Oklahoma,65 years and over,14,48,,49,53,541
06/06/2021,06/12/2021,2021,23,06/12/2021,By Week,Week-ending,Oklahoma,All Ages,34,74,0,74,90,870
06/06/2021,06/12/2021,2021,23,06/12/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,12
06/06/2021,06/12/2021,2021,23,06/12/2021,By Week,Week-ending,Oklahoma,18-64 years,11,23,0,23,27,241
06/06/2021,06/12/2021,2021,23,06/12/2021,By Week,Week-ending,Oklahoma,65 years and over,23,51,0,51,63,617
06/13/2021,06/19/2021,2021,24,06/19/2021,By Week,Week-ending,Oklahoma,All Ages,26,73,0,73,86,849
06/13/2021,06/19/2021,2021,24,06/19/2021,By Week,Week-ending,Oklahoma,0-17 years,0,,0,,,
06/13/2021,06/19/2021,2021,24,06/19/2021,By Week,Week-ending,Oklahoma,18-64 years,,17,0,17,21,251
06/13/2021,06/19/2021,2021,24,06/19/2021,By Week,Week-ending,Oklahoma,65 years and over,18,55,0,55,64,591
06/20/2021,06/26/2021,2021,25,06/26/2021,By Week,Week-ending,Oklahoma,All Ages,30,58,0,58,77,792
06/20/2021,06/26/2021,2021,25,06/26/2021,By Week,Week-ending,Oklahoma,0-17 years,0,,0,,,15
06/20/2021,06/26/2021,2021,25,06/26/2021,By Week,Week-ending,Oklahoma,18-64 years,10,19,0,19,25,217
06/20/2021,06/26/2021,2021,25,06/26/2021,By Week,Week-ending,Oklahoma,65 years and over,20,38,0,38,51,560
06/27/2021,07/03/2021,2021,26,07/03/2021,By Week,Week-ending,Oklahoma,All Ages,28,55,,57,74,828
06/27/2021,07/03/2021,2021,26,07/03/2021,By Week,Week-ending,Oklahoma,0-17 years,,0,0,0,,
06/27/2021,07/03/2021,2021,26,07/03/2021,By Week,Week-ending,Oklahoma,18-64 years,15,17,,18,27,238
06/27/2021,07/03/2021,2021,26,07/03/2021,By Week,Week-ending,Oklahoma,65 years and over,12,38,,39,46,587
07/04/2021,07/10/2021,2021,27,07/10/2021,By Week,Week-ending,Oklahoma,All Ages,34,75,0,75,92,846
07/04/2021,07/10/2021,2021,27,07/10/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,11
07/04/2021,07/10/2021,2021,27,07/10/2021,By Week,Week-ending,Oklahoma,18-64 years,14,19,0,19,26,239
07/04/2021,07/10/2021,2021,27,07/10/2021,By Week,Week-ending,Oklahoma,65 years and over,20,56,0,56,66,596
07/11/2021,07/17/2021,2021,28,07/17/2021,By Week,Week-ending,Oklahoma,All Ages,38,57,0,57,80,806
07/11/2021,07/17/2021,2021,28,07/17/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
07/11/2021,07/17/2021,2021,28,07/17/2021,By Week,Week-ending,Oklahoma,18-64 years,13,19,0,19,28,215
07/11/2021,07/17/2021,2021,28,07/17/2021,By Week,Week-ending,Oklahoma,65 years and over,25,38,0,38,52,582
07/18/2021,07/24/2021,2021,29,07/24/2021,By Week,Week-ending,Oklahoma,All Ages,68,89,,90,123,887
07/18/2021,07/24/2021,2021,29,07/24/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,11
07/18/2021,07/24/2021,2021,29,07/24/2021,By Week,Week-ending,Oklahoma,18-64 years,23,21,0,21,32,251
07/18/2021,07/24/2021,2021,29,07/24/2021,By Week,Week-ending,Oklahoma,65 years and over,45,68,,69,91,625
07/25/2021,07/31/2021,2021,30,07/31/2021,By Week,Week-ending,Oklahoma,All Ages,97,99,0,99,147,953
07/25/2021,07/31/2021,2021,30,07/31/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
07/25/2021,07/31/2021,2021,30,07/31/2021,By Week,Week-ending,Oklahoma,18-64 years,46,32,0,32,56,315
07/25/2021,07/31/2021,2021,30,07/31/2021,By Week,Week-ending,Oklahoma,65 years and over,51,67,0,67,91,629
08/01/2021,08/07/2021,2021,31,08/07/2021,By Week,Week-ending,Oklahoma,All Ages,166,129,,130,216,964
08/01/2021,08/07/2021,2021,31,08/07/2021,By Week,Week-ending,Oklahoma,0-17 years,,,0,,,12
08/01/2021,08/07/2021,2021,31,08/07/2021,By Week,Week-ending,Oklahoma,18-64 years,68,44,,45,83,313
08/01/2021,08/07/2021,2021,31,08/07/2021,By Week,Week-ending,Oklahoma,65 years and over,97,84,0,84,131,639
08/08/2021,08/14/2021,2021,32,08/14/2021,By Week,Week-ending,Oklahoma,All Ages,217,162,0,162,273,"1,048"
08/08/2021,08/14/2021,2021,32,08/14/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
08/08/2021,08/14/2021,2021,32,08/14/2021,By Week,Week-ending,Oklahoma,18-64 years,91,59,0,59,105,313
08/08/2021,08/14/2021,2021,32,08/14/2021,By Week,Week-ending,Oklahoma,65 years and over,126,103,0,103,168,726
08/15/2021,08/21/2021,2021,33,08/21/2021,By Week,Week-ending,Oklahoma,All Ages,286,216,0,216,351,"1,148"
08/15/2021,08/21/2021,2021,33,08/21/2021,By Week,Week-ending,Oklahoma,0-17 years,,0,0,0,,
08/15/2021,08/21/2021,2021,33,08/21/2021,By Week,Week-ending,Oklahoma,18-64 years,116,78,0,78,128,352
08/15/2021,08/21/2021,2021,33,08/21/2021,By Week,Week-ending,Oklahoma,65 years and over,169,138,0,138,222,790
08/22/2021,08/28/2021,2021,34,08/28/2021,By Week,Week-ending,Oklahoma,All Ages,288,220,0,220,346,"1,147"
08/22/2021,08/28/2021,2021,34,08/28/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,12
08/22/2021,08/28/2021,2021,34,08/28/2021,By Week,Week-ending,Oklahoma,18-64 years,118,84,0,84,134,360
08/22/2021,08/28/2021,2021,34,08/28/2021,By Week,Week-ending,Oklahoma,65 years and over,170,136,0,136,212,775
08/29/2021,09/04/2021,2021,35,09/04/2021,By Week,Week-ending,Oklahoma,All Ages,350,234,,235,411,"1,145"
08/29/2021,09/04/2021,2021,35,09/04/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,11
08/29/2021,09/04/2021,2021,35,09/04/2021,By Week,Week-ending,Oklahoma,18-64 years,144,85,,86,159,358
08/29/2021,09/04/2021,2021,35,09/04/2021,By Week,Week-ending,Oklahoma,65 years and over,206,149,0,149,252,776
09/05/2021,09/11/2021,2021,36,09/11/2021,By Week,Week-ending,Oklahoma,All Ages,322,229,,230,370,"1,161"
09/05/2021,09/11/2021,2021,36,09/11/2021,By Week,Week-ending,Oklahoma,0-17 years,,,0,,,10
09/05/2021,09/11/2021,2021,36,09/11/2021,By Week,Week-ending,Oklahoma,18-64 years,138,90,0,90,148,342
09/05/2021,09/11/2021,2021,36,09/11/2021,By Week,Week-ending,Oklahoma,65 years and over,183,138,,139,220,809
09/12/2021,09/18/2021,2021,37,09/18/2021,By Week,Week-ending,Oklahoma,All Ages,306,224,,225,358,"1,119"
09/12/2021,09/18/2021,2021,37,09/18/2021,By Week,Week-ending,Oklahoma,0-17 years,,0,0,0,,
09/12/2021,09/18/2021,2021,37,09/18/2021,By Week,Week-ending,Oklahoma,18-64 years,137,101,0,101,153,373
09/12/2021,09/18/2021,2021,37,09/18/2021,By Week,Week-ending,Oklahoma,65 years and over,168,123,,124,204,737
09/19/2021,09/25/2021,2021,38,09/25/2021,By Week,Week-ending,Oklahoma,All Ages,285,226,,227,343,"1,108"
09/19/2021,09/25/2021,2021,38,09/25/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,13
09/19/2021,09/25/2021,2021,38,09/25/2021,By Week,Week-ending,Oklahoma,18-64 years,121,90,0,90,137,354
09/19/2021,09/25/2021,2021,38,09/25/2021,By Week,Week-ending,Oklahoma,65 years and over,164,136,,137,206,741
09/26/2021,10/02/2021,2021,39,10/02/2021,By Week,Week-ending,Oklahoma,All Ages,244,145,0,145,281,"1,047"
09/26/2021,10/02/2021,2021,39,10/02/2021,By Week,Week-ending,Oklahoma,0-17 years,,0,0,0,,
09/26/2021,10/02/2021,2021,39,10/02/2021,By Week,Week-ending,Oklahoma,18-64 years,113,60,0,60,120,335
09/26/2021,10/02/2021,2021,39,10/02/2021,By Week,Week-ending,Oklahoma,65 years and over,129,85,0,85,159,704
10/03/2021,10/09/2021,2021,40,10/09/2021,By Week,Week-ending,Oklahoma,All Ages,194,157,0,157,252,982
10/03/2021,10/09/2021,2021,40,10/09/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,10
10/03/2021,10/09/2021,2021,40,10/09/2021,By Week,Week-ending,Oklahoma,18-64 years,92,64,0,64,103,309
10/03/2021,10/09/2021,2021,40,10/09/2021,By Week,Week-ending,Oklahoma,65 years and over,102,93,0,93,149,663
10/10/2021,10/16/2021,2021,41,10/16/2021,By Week,Week-ending,Oklahoma,All Ages,152,128,,129,199,942
10/10/2021,10/16/2021,2021,41,10/16/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,10
10/10/2021,10/16/2021,2021,41,10/16/2021,By Week,Week-ending,Oklahoma,18-64 years,59,44,0,44,68,253
10/10/2021,10/16/2021,2021,41,10/16/2021,By Week,Week-ending,Oklahoma,65 years and over,93,84,,85,131,679
10/17/2021,10/23/2021,2021,42,10/23/2021,By Week,Week-ending,Oklahoma,All Ages,147,136,,137,201,891
10/17/2021,10/23/2021,2021,42,10/23/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
10/17/2021,10/23/2021,2021,42,10/23/2021,By Week,Week-ending,Oklahoma,18-64 years,58,46,,47,74,226
10/17/2021,10/23/2021,2021,42,10/23/2021,By Week,Week-ending,Oklahoma,65 years and over,89,90,0,90,127,660
10/24/2021,10/30/2021,2021,43,10/30/2021,By Week,Week-ending,Oklahoma,All Ages,119,102,0,102,161,868
10/24/2021,10/30/2021,2021,43,10/30/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
10/24/2021,10/30/2021,2021,43,10/30/2021,By Week,Week-ending,Oklahoma,18-64 years,49,31,0,31,57,253
10/24/2021,10/30/2021,2021,43,10/30/2021,By Week,Week-ending,Oklahoma,65 years and over,70,71,0,71,104,607
10/31/2021,11/06/2021,2021,44,11/06/2021,By Week,Week-ending,Oklahoma,All Ages,96,97,0,97,142,835
10/31/2021,11/06/2021,2021,44,11/06/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
10/31/2021,11/06/2021,2021,44,11/06/2021,By Week,Week-ending,Oklahoma,18-64 years,43,32,0,32,53,254
10/31/2021,11/06/2021,2021,44,11/06/2021,By Week,Week-ending,Oklahoma,65 years and over,53,65,0,65,89,575
11/07/2021,11/13/2021,2021,45,11/13/2021,By Week,Week-ending,Oklahoma,All Ages,94,95,,96,142,765
11/07/2021,11/13/2021,2021,45,11/13/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
11/07/2021,11/13/2021,2021,45,11/13/2021,By Week,Week-ending,Oklahoma,18-64 years,30,33,,34,45,224
11/07/2021,11/13/2021,2021,45,11/13/2021,By Week,Week-ending,Oklahoma,65 years and over,64,62,0,62,97,537
11/14/2021,11/20/2021,2021,46,11/20/2021,By Week,Week-ending,Oklahoma,All Ages,77,84,0,84,117,729
11/14/2021,11/20/2021,2021,46,11/20/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
11/14/2021,11/20/2021,2021,46,11/20/2021,By Week,Week-ending,Oklahoma,18-64 years,32,27,0,27,41,199
11/14/2021,11/20/2021,2021,46,11/20/2021,By Week,Week-ending,Oklahoma,65 years and over,45,57,0,57,76,529
11/21/2021,11/27/2021,2021,47,11/27/2021,By Week,Week-ending,Oklahoma,All Ages,59,56,0,56,84,594
11/21/2021,11/27/2021,2021,47,11/27/2021,By Week,Week-ending,Oklahoma,0-17 years,,,0,,,
11/21/2021,11/27/2021,2021,47,11/27/2021,By Week,Week-ending,Oklahoma,18-64 years,18,13,0,13,22,147
11/21/2021,11/27/2021,2021,47,11/27/2021,By Week,Week-ending,Oklahoma,65 years and over,40,42,0,42,61,444
11/28/2021,12/04/2021,2021,48,12/04/2021,By Week,Week-ending,Oklahoma,All Ages,40,40,0,40,63,391
11/28/2021,12/04/2021,2021,48,12/04/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
11/28/2021,12/04/2021,2021,48,12/04/2021,By Week,Week-ending,Oklahoma,18-64 years,10,,0,,15,102
11/28/2021,12/04/2021,2021,48,12/04/2021,By Week,Week-ending,Oklahoma,65 years and over,30,31,0,31,48,286
12/05/2021,12/11/2021,2021,49,12/11/2021,By Week,Week-ending,Oklahoma,All Ages,23,23,0,23,29,170
12/05/2021,12/11/2021,2021,49,12/11/2021,By Week,Week-ending,Oklahoma,0-17 years,0,0,0,0,0,
12/05/2021,12/11/2021,2021,49,12/11/2021,By Week,Week-ending,Oklahoma,18-64 years,,,0,,,43
12/05/2021,12/11/2021,2021,49,12/11/2021,By Week,Week-ending,Oklahoma,65 years and over,17,19,0,19,23,126
12/29/2019,01/04/2020,2020,1,01/04/2020,By Week,Week-ending,Oregon,All Ages,0,42,11,53,53,741
12/29/2019,01/04/2020,2020,1,01/04/2020,By Week,Week-ending,Oregon,0-17 years,0,0,0,0,0,
12/29/2019,01/04/2020,2020,1,01/04/2020,By Week,Week-ending,Oregon,18-64 years,0,,,11,11,155
12/29/2019,01/04/2020,2020,1,01/04/2020,By Week,Week-ending,Oregon,65 years and over,0,36,,42,42,577
01/05/2020,01/11/2020,2020,2,01/11/2020,By Week,Week-ending,Oregon,All Ages,0,38,,43,43,764
01/05/2020,01/11/2020,2020,2,01/11/2020,By Week,Week-ending,Oregon,0-17 years,0,0,0,0,0,
01/05/2020,01/11/2020,2020,2,01/11/2020,By Week,Week-ending,Oregon,18-64 years,0,,,,,163
01/05/2020,01/11/2020,2020,2,01/11/2020,By Week,Week-ending,Oregon,65 years and over,0,34,,38,38,595
01/12/2020,01/18/2020,2020,3,01/18/2020,By Week,Week-ending,Oregon,All Ages,0,51,,59,59,776
01/12/2020,01/18/2020,2020,3,01/18/2020,By Week,Week-ending,Oregon,0-17 years,0,0,,,,10
01/12/2020,01/18/2020,2020,3,01/18/2020,By Week,Week-ending,Oregon,18-64 years,0,,,,,183
01/12/2020,01/18/2020,2020,3,01/18/2020,By Week,Week-ending,Oregon,65 years and over,0,46,,50,50,583
01/19/2020,01/25/2020,2020,4,01/25/2020,By Week,Week-ending,Oregon,All Ages,0,34,,40,40,751
01/19/2020,01/25/2020,2020,4,01/25/2020,By Week,Week-ending,Oregon,0-17 years,0,0,0,0,0,
01/19/2020,01/25/2020,2020,4,01/25/2020,By Week,Week-ending,Oregon,18-64 years,0,,,,,154
01/19/2020,01/25/2020,2020,4,01/25/2020,By Week,Week-ending,Oregon,65 years and over,0,27,,32,32,596
01/26/2020,02/01/2020,2020,5,02/01/2020,By Week,Week-ending,Oregon,All Ages,0,33,,38,38,719
01/26/2020,02/01/2020,2020,5,02/01/2020,By Week,Week-ending,Oregon,0-17 years,0,0,0,0,0,
01/26/2020,02/01/2020,2020,5,02/01/2020,By Week,Week-ending,Oregon,18-64 years,0,,,,,147
01/26/2020,02/01/2020,2020,5,02/01/2020,By Week,Week-ending,Oregon,65 years and over,0,26,,30,30,563
02/02/2020,02/08/2020,2020,6,02/08/2020,By Week,Week-ending,Oregon,All Ages,0,38,,44,44,732
02/02/2020,02/08/2020,2020,6,02/08/2020,By Week,Week-ending,Oregon,0-17 years,0,0,0,0,0,
02/02/2020,02/08/2020,2020,6,02/08/2020,By Week,Week-ending,Oregon,18-64 years,0,,,,,161
02/02/2020,02/08/2020,2020,6,02/08/2020,By Week,Week-ending,Oregon,65 years and over,0,30,,35,35,570
02/09/2020,02/15/2020,2020,7,02/15/2020,By Week,Week-ending,Oregon,All Ages,0,39,,40,40,772
02/09/2020,02/15/2020,2020,7,02/15/2020,By Week,Week-ending,Oregon,0-17 years,0,0,0,0,0,
02/09/2020,02/15/2020,2020,7,02/15/2020,By Week,Week-ending,Oregon,18-64 years,0,,,,,145
02/09/2020,02/15/2020,2020,7,02/15/2020,By Week,Week-ending,Oregon,65 years and over,0,31,0,31,31,622
